id,col1,col2,col3
879444,65,0.7494904082256181,C
993498,486,0.4975059008337852,B
672565,983,0.7140044145167511,B
657003,753,0.22941861952173803,A
13527,204,0.33693585121523795,A
406776,975,0.5096899240946844,B
988521,412,0.8745156470855882,B
809388,658,0.5643256599736648,C
995713,0,0.8918247069087581,D
152379,19,0.8186487334205377,D
637791,606,0.8125999764575376,B
785931,959,0.16988923926056665,A
469741,590,0.4531085630849201,D
132399,883,0.5447528240783236,A
430069,501,0.572623875272528,A
35158,280,0.3895973416223383,D
480758,386,0.3870644644336805,B
281784,731,0.05141900615580752,D
477902,358,0.8932583736631067,A
343424,172,0.037289813009454886,B
172470,209,0.6745056362151034,D
153836,508,0.7605092974487501,B
514671,767,0.849396078653152,C
835948,481,0.6219801839426031,D
633860,987,0.47566883050687525,B
45637,36,0.6504098091089443,A
52396,611,0.7503322341401699,A
605996,226,0.5455474920923782,B
439823,287,0.7335548438853279,A
380241,790,0.2628670265355896,B
548385,781,0.20202325088546547,C
663065,125,0.3231296580606271,B
458642,509,0.15425505894036606,A
182124,536,0.21495145593364318,C
576648,30,0.642860529019446,B
102268,194,0.871329458357665,D
221210,255,0.12593532071917757,D
383361,270,0.20668477815739583,D
281976,816,0.13007023372355586,A
233710,285,0.7269404361635685,A
40710,574,0.2566093038561764,B
406791,236,0.4873775897892061,C
128110,213,0.9555941992599088,D
463370,295,0.9621065905302498,C
366213,543,0.268423260617359,A
201195,370,0.8433941862400537,B
885441,127,0.5523878500382189,B
763410,48,0.8555255932030057,B
963372,143,0.5335667281204833,D
262462,548,0.36392219590950825,C
894837,122,0.06817676071828949,C
619397,801,0.14932685186080696,C
137910,237,0.9434131429493613,D
282294,234,0.5384903181581908,C
577828,392,0.9821966536811509,B
898911,782,0.8786867738722005,A
94409,363,0.7976592850184545,B
788331,533,0.5708786375138479,D
755264,261,0.9822819439244499,D
879760,272,0.1559330295800242,C
780727,961,0.9910170445600927,B
399289,156,0.3433207449043265,B
198071,250,0.5006388504676874,B
503143,761,0.4169680080268805,C
954519,622,0.964999155859794,A
448495,653,0.5815186001571445,A
367297,807,0.7134245440728831,D
348365,342,0.6853121295740997,C
759892,611,0.9639105734772275,C
356794,12,0.20123762695278935,B
857603,933,0.7658612246535341,C
636757,184,0.9762446061555492,D
947886,916,0.9043600471046218,C
632326,299,0.8067357350914235,B
340322,34,0.4096965559190676,B
60860,506,0.4242015745329393,C
344587,402,0.28663461095214027,D
476056,911,0.6345559197719493,D
12215,615,0.1526475122688714,D
369467,627,0.47890351480922355,B
894561,187,0.3115651912060162,C
551051,154,0.9843467338025569,A
320634,606,0.5380713803455437,B
138991,598,0.41837684704360145,D
556884,499,0.24719929053356704,A
654322,590,0.09547785228952055,D
587526,549,0.8278318530005292,D
101367,108,0.7519573708019333,A
263706,953,0.69911430542171,B
604073,371,0.30812921349901856,D
515984,25,0.48322771353567906,A
965810,73,0.6961894236721339,C
563127,408,0.8895095641181608,C
455353,374,0.3802783466890646,A
906225,114,0.8922875205638322,A
109715,411,0.7891039086406857,D
28561,709,0.881718539893733,C
617889,986,0.510112792035572,D
406125,702,0.5183716211582774,A
917344,446,0.581058411512131,C
668465,161,0.35669101025240535,C
754727,728,0.4625280964107904,D
26555,621,0.5110421784155423,D
145998,687,0.6542872844282084,D
100294,703,0.7777038311754592,C
36421,169,0.8421084412862162,A
160549,808,0.6713133240535546,A
109147,173,0.6113502534589688,B
960970,141,0.0887358754747658,C
784322,566,0.7705483495786639,B
706978,334,0.34882883615689453,B
734939,226,0.9170725408873999,D
635360,669,0.7394296572819087,B
129156,863,0.14171128533779886,A
930989,717,0.20166763498767604,C
808714,121,0.3198911991940706,B
43811,679,0.39594624620328933,A
363166,904,0.1306560680494646,A
665339,81,0.8697962195724117,D
197506,589,0.5496329557046836,A
128639,408,0.03553940614442075,A
61921,415,0.521752750905183,C
275349,299,0.6694500683204793,A
956553,797,0.10106933798953566,A
890074,431,0.526937319275906,B
868757,146,0.5988932321029315,D
378119,711,0.932964435776742,B
440241,5,0.13911725832876365,B
760162,299,0.9464160852071474,C
378682,587,0.936178628980822,A
970819,643,0.3147663108303632,C
108621,104,0.44777513680522296,C
768299,848,0.6632219131348587,A
663842,218,0.18649588936375594,A
498620,625,0.4379825794489136,A
138651,691,0.3466269967835227,B
236999,555,0.18149133666351758,A
679259,183,0.31747865071717063,B
109373,820,0.57341149596258,C
765985,731,0.6345323078610037,B
18918,469,0.3819493556086626,A
94595,90,0.05540371058626381,A
791587,452,0.7057178344262086,D
204079,826,0.42731694852834423,D
863049,478,0.1231490566428265,B
454148,446,0.2337821034098807,A
496645,327,0.21461035915855375,D
582969,137,0.6383839011227814,B
352315,712,0.5469704583812411,C
45416,999,0.4739696826631281,B
632271,925,0.4156878045147874,B
159577,25,0.6415317915977579,C
117905,293,0.5074794173908355,B
52511,497,0.7296619746661963,A
100293,749,0.9845390624523749,A
215154,515,0.5447903194706781,D
197074,733,0.06336195146599521,B
159574,573,0.18838573880748366,C
975351,160,0.9378408355512554,A
853327,941,0.9371021230963726,A
341943,99,0.27830280113380645,A
904824,659,0.5564917132193877,B
669775,299,0.06396110415398437,B
878151,949,0.8835025877020255,D
872922,255,0.3977997862452666,B
980136,561,0.01082437824264526,A
372388,483,0.2550701805142884,C
304157,533,0.4477650009553831,B
765949,350,0.18805853086626212,D
70883,695,0.6320645525374986,A
245105,32,0.8554570788267483,A
755753,761,0.777610577035524,B
742533,849,0.5260698185729754,B
566044,593,0.9824852476745769,A
987953,561,0.8243909496176869,D
836679,175,0.4703422867613696,D
532383,770,0.4087565804224301,C
433437,573,0.3261853827116298,D
778888,541,0.44006557354092246,B
712015,169,0.9050300560103213,A
250390,172,0.09427919100878934,D
568090,211,0.8679202156025669,D
442823,31,0.9945927012847083,C
969625,68,0.9046040264016074,A
29509,793,0.7069708167580011,C
445970,393,0.11523288082716765,A
8710,539,0.6607308586959252,D
374343,301,0.08928722026195668,A
503123,76,0.5238359572281257,A
732313,565,0.5560393984371806,A
481683,131,0.6873339154541648,B
653551,477,0.3743739838211211,C
420646,512,0.434562197999526,D
21563,56,0.0034741170639601693,C
750683,661,0.5587729630285008,D
511369,36,0.2824372328590413,D
954340,381,0.06428504420059722,C
830797,923,0.3473286933201596,C
778167,901,0.6277312478334923,C
485005,965,0.9453574173281841,B
574060,810,0.5251633083800872,D
240953,559,0.4546289021858314,C
1654,326,0.6679408790432197,A
793290,774,0.642431591804809,A
570133,860,0.5131093411822201,D
364457,496,0.0037181558548983196,A
945621,89,0.3311551861552394,D
339388,972,0.46544345778893503,D
731755,407,0.5064071643822835,C
563550,343,0.9945792718244953,D
186649,669,0.7303469082345402,A
218153,217,0.09355719779135474,B
759628,384,0.48175309156687907,A
771229,984,0.9779010532444771,C
858062,554,0.2117175283459185,A
215183,919,0.7769094495933624,B
935341,749,0.5349859756277247,B
129559,824,0.7651211665456291,D
408191,166,0.6036389935899822,D
744725,938,0.09019338960897061,B
393816,194,0.2592700406334729,A
403505,408,0.14351128279556702,D
253643,6,0.5452676536960862,C
798854,24,0.42312433390253446,C
915494,862,0.31056502514692685,B
834783,142,0.1765753558703015,D
531530,606,0.6666901261756775,C
940643,510,0.042340011277640865,B
327356,523,0.7284729517634256,D
239607,905,0.22496042820452733,C
753323,288,0.32713669727240746,D
781178,333,0.6064219688098382,B
486690,519,0.4021876865940436,B
491367,416,0.3970590156939441,C
280634,32,0.7388077049238682,B
935344,130,0.7358671264587073,A
26654,770,0.2773936505023058,C
369875,908,0.9646452972625787,C
40387,71,0.3070516216784447,B
642312,432,0.594198647636261,A
486241,370,0.7010577429848656,D
363116,648,0.35929666678075745,D
948696,233,0.5995708282882583,B
358010,368,0.24191029191057511,B
590528,959,0.5078036860241036,C
159731,462,0.4562108431339893,D
272653,46,0.7139653577436564,A
777913,241,0.6626455519798153,A
254840,990,0.554266999081794,D
696735,105,0.031721648459140384,C
499907,518,0.631792625861213,D
739438,117,0.5450013065124777,D
822845,405,0.6204612046464809,C
359318,868,0.3947758589211995,D
847757,900,0.07528219002888303,D
431810,749,0.7453062684199646,B
636419,143,0.2490736366176629,D
220801,153,0.6902344235470322,D
102189,964,0.5510738501068684,B
355904,162,0.5609008650260705,D
118701,616,0.8894401586752938,A
893871,251,0.8929484109025896,A
940422,518,0.7831027913802123,A
779802,85,0.2938212095752586,B
912385,897,0.820168444692982,C
740500,387,0.554304490982605,A
834566,488,0.9147183012451413,A
612173,113,0.08327210258546736,C
861687,412,0.7676501580040485,D
715469,352,0.5189748220720612,D
683701,868,0.795995665015158,A
574452,303,0.15662038698974912,C
460346,274,0.7596697750039513,D
64956,984,0.7564108057352642,A
171536,704,0.6079519695986586,B
837760,417,0.7276238508030298,A
680430,32,0.38724966809199723,C
761608,719,0.8753503596636889,D
335601,80,0.17151140638442497,A
572830,204,0.5427106190702681,C
984755,350,0.9607387713772468,C
542822,584,0.9649676302244181,A
40145,589,0.6812541118277501,A
921057,732,0.24635866410686258,C
525733,245,0.17338000125324537,D
111350,823,0.7381014612460799,B
79086,569,0.6311142133728119,C
982727,802,0.9097935525643538,C
849726,430,0.3927745814926199,D
417812,736,0.7113921895431959,A
966913,576,0.43706672749552355,A
199806,461,0.9643262529030733,C
206768,301,0.5761709397118595,D
680168,718,0.5438356309228184,B
342131,807,0.6503588192434858,A
758337,109,0.18631715402222393,C
745288,949,0.9659955627158013,A
554395,140,0.12543941904960443,A
12625,44,0.43027910561479954,C
675681,20,0.3832684399121017,B
568502,962,0.32756590227275595,A
814867,121,0.6500095209379424,C
210453,650,0.7921861956538245,A
737755,813,0.8991492627933116,C
448156,8,0.4308546002217646,A
516444,253,0.3820524039568104,B
114777,888,0.4244445856069776,B
545860,996,0.13263699978877785,C
200641,58,0.6754171117819843,D
497050,212,0.49610711540534025,B
276999,424,0.8271807824370798,B
321968,850,0.13673397130596077,D
742092,677,0.9736386151233651,A
644130,733,0.7887088758385116,C
967304,218,0.5467712078857898,A
420122,818,0.21504106715306082,A
331254,275,0.618096223287161,A
585026,859,0.5393838039491843,B
392761,589,0.23241540757260948,B
664564,673,0.9502565824737486,D
617265,191,0.3219650053736629,B
639585,721,0.858204299460634,A
953780,739,0.12395969038774568,A
822058,780,0.43717339121998144,A
97296,394,0.8682972903650952,C
209164,135,0.7908892580856428,D
96690,48,0.9421440822604216,A
845886,928,0.9504643711525876,B
585027,276,0.24854787223257735,D
115103,700,0.48500775605712476,C
331678,168,0.8526683535212745,C
547349,536,0.45596417232132025,D
532630,45,0.7720518790671996,B
2563,808,0.7966514368332915,C
12312,560,0.5656960745077659,C
172324,485,0.3350651990564921,A
160704,371,0.20751570366330085,B
349978,694,0.877500018104083,C
350834,741,0.7617891001554493,B
654092,597,0.39955187282265014,A
680509,79,0.5585362460883271,C
454721,385,0.6124305959761006,C
556454,424,0.023709925053844838,B
461027,977,0.661738751384591,C
953664,258,0.6763581522006828,D
802114,488,0.8258950862264243,B
224011,348,0.8070820200823353,D
479401,236,0.9679494090838269,B
792104,898,0.26080553924549743,B
264385,991,0.4035116863853222,C
874739,140,0.9372272267126482,B
562144,122,0.395900826205446,C
749709,943,0.04737015899750785,D
554562,65,0.6567870623248223,B
966784,623,0.7660212126123362,D
607251,722,0.7012475092308808,B
718974,192,0.5620627315083697,D
728463,436,0.9094461392404823,A
98309,76,0.39938228903482975,A
875757,196,0.8138179910473252,D
838613,687,0.7201169419318287,A
212773,359,0.7213204239003529,C
211238,591,0.6204273280390666,A
561021,246,0.7503995434545461,C
38545,990,0.3791512048629141,D
68660,437,0.16410864437900863,A
276705,876,0.675085300342631,D
554857,398,0.36914390567259237,C
636495,569,0.31045607487822835,C
942834,349,0.516599648522599,B
771147,470,0.9244246176770228,A
94386,161,0.8113542279257115,B
887294,889,0.9155439764122502,B
729264,833,0.273301036125544,B
820757,907,0.8841651438932067,A
408311,67,0.8278680952694493,A
65546,419,0.45940226263058415,A
452803,918,0.8924043646805545,B
516182,441,0.18835051512737178,B
303155,119,0.3484306891634221,D
436860,362,0.13886201573046253,D
78690,249,0.39806002460422085,A
149124,801,0.7200576063345421,B
363850,556,0.7906022742057481,A
692127,634,0.12353316779000656,C
781891,734,0.4875703201391737,C
533015,128,0.25729153615456113,B
41110,104,0.2516323815633936,A
313976,173,0.8088955561488868,C
464160,613,0.5154695682117754,D
451616,437,0.47732810350633137,B
492406,20,0.08946939085577532,A
277731,66,0.37988069321952,B
224866,824,0.5283545170749426,D
67062,797,0.34627250727500036,C
868822,940,0.26932416582951546,A
441485,919,0.7069113436038789,D
92709,305,0.5026702181179593,C
950653,386,0.8624597423060928,C
935650,834,0.4039683536458072,A
920649,264,0.16827267874061025,B
592001,783,0.8299606556620751,C
265843,973,0.7476944335177074,A
498333,822,0.987868261151912,B
934490,949,0.23008806408681504,C
439688,41,0.31063134493131683,A
688180,341,0.7650525969531233,D
998948,653,0.10109440990319818,A
24674,935,0.5353069167732887,D
66508,805,0.1845094071084532,D
712844,661,0.5671696110785752,D
455478,468,0.24404526649758473,D
894775,965,0.566889337912783,B
659891,718,0.6571573162051574,D
331017,309,0.3742088896391721,B
119798,584,0.4305190811053975,D
754658,780,0.7665297916814525,D
783197,581,0.1594894324216668,A
555796,502,0.12967053850727162,A
718125,175,0.6099138855210008,C
600155,896,0.6876490708221753,C
942624,621,0.1759223577861111,C
752302,723,0.3600967881354392,D
621066,753,0.0785703921765798,B
723313,740,0.9540210856037923,C
807381,303,0.09819805068358212,C
638993,9,0.355454609799302,D
538522,666,0.2900485557383875,B
877194,111,0.5563106510962582,C
601377,319,0.8198725922197017,A
414547,201,0.5106312096703156,D
426578,580,0.1792848388899041,D
852265,364,0.6172582458534137,B
433845,173,0.7993047314823015,C
416127,957,0.42073786226655907,D
149276,516,0.1918557919566073,D
936367,433,0.8422411465151435,B
550938,797,0.8569122324639921,B
898533,865,0.49671415308613587,C
318395,230,0.4199365354921478,B
13052,810,0.5179658140569675,C
988657,48,0.728053816537731,C
966666,686,0.048151597025144044,D
289518,150,0.3648823133197777,D
184872,24,0.876831899520796,C
811040,275,0.34453295824097685,A
145751,862,0.02909340707719832,A
607913,910,0.4122662648473674,D
327718,451,0.6269141311934578,B
520054,142,0.43144005632591464,C
447322,726,0.08115345694682785,D
876364,364,0.619175789125093,A
96503,581,0.06960838587210294,B
397181,638,0.5854735130722963,D
478872,455,0.3992034286261975,B
367644,896,0.8910248312688035,B
314463,787,0.8549584223967579,B
660729,983,0.15615529069991296,C
363148,528,0.9864729290216683,D
980535,296,0.21194684352725024,D
895282,794,0.3559763484378282,C
645888,419,0.6796511827969305,C
174739,475,0.29659857427966885,D
272374,302,0.6050642475536562,B
319768,433,0.37366813088884443,C
463562,8,0.5231347398639524,B
459167,350,0.9105075275189919,D
628329,381,0.6964579136832243,A
713849,109,0.17901837666441078,B
14494,67,0.8355262839469578,D
782082,569,0.733750823966748,A
649821,693,0.3602936094992025,B
567708,965,0.18591675585872292,A
664477,723,0.16597053195585132,B
208532,218,0.9503338438796309,B
608835,454,0.7138462929285153,C
867735,712,0.3969948937840768,A
458520,662,0.6992742767743673,D
508043,738,0.927223286215005,A
579334,795,0.2890403262361876,B
963149,277,0.07400617055839498,A
449221,971,0.413033030291895,B
413862,118,0.0007195376035680212,A
142978,327,0.9825325889666817,A
628214,781,0.2342514611504044,C
265271,616,0.7085757714888795,A
149823,11,0.42786142530540294,A
163376,979,0.13313755724029175,D
295192,71,0.5314400201678167,B
676468,215,0.7658569311774523,D
996927,287,0.940077036875432,D
153368,965,0.786622614625191,B
914299,123,0.30306212402116806,C
736675,536,0.18964979740647647,A
946988,716,0.645075329828642,B
587738,396,0.6500490783918139,C
334129,816,0.11404015426396885,B
146503,174,0.3483090154694689,D
39751,528,0.6701891419216089,C
38812,559,0.2944418372631933,A
810422,279,0.23971387392720267,D
479288,484,0.012218709361480729,C
305647,966,0.23661391982317792,B
321016,210,0.0314927614851902,D
422864,21,0.08019549418822225,C
812266,287,0.6676137049152875,B
606550,303,0.501991193680625,D
920768,962,0.6786115310975125,B
647534,986,0.5748949158796068,B
684458,157,0.96437765021848,B
724978,864,0.6179553871955753,B
136610,559,0.12901360348930746,B
751464,333,0.8739925558828439,B
984825,160,0.5286444044944681,B
736359,126,0.6565635684619675,D
169797,650,0.5930082602190313,D
607841,892,0.1572987745119524,C
75139,473,0.17052299999519882,B
219573,932,0.7831645107702251,C
37526,415,0.9951638950764582,B
850055,85,0.0659399322578359,A
645921,424,0.9427756259860872,C
557593,919,0.1710505661632099,D
369581,444,0.8148657028613776,D
949235,254,0.765944452837823,D
917243,9,0.3628124007806328,D
342289,630,0.4611304038402745,A
342888,171,0.025134282937984254,C
203993,698,0.061261088477694625,B
676472,283,0.8872125360305183,B
858957,535,0.33452908565866524,B
501850,93,0.7260229006538564,A
883184,816,0.7180267385224648,C
826306,23,0.6181929669032236,D
225903,276,0.9906477226054421,C
113112,102,0.7672962914859757,D
604815,112,0.6607736181896113,D
419256,231,0.4703540177884855,C
406404,957,0.3572262879364668,B
814266,651,0.8588163531400901,C
417813,835,0.6688132024339054,D
151786,694,0.897293587391513,D
74211,482,0.3144560167705608,D
300106,64,0.8551507871292473,C
213741,784,0.39979720056154544,A
252641,567,0.16275373811530236,B
170473,867,0.9821703120117264,B
744062,326,0.26417679677749617,C
860611,411,0.4484461127356084,A
828474,322,0.9422310072814644,C
71421,270,0.8877032784685962,D
434731,12,0.1452989617534195,A
221694,25,0.6705500557920017,A
247910,620,0.167251406720204,D
707733,653,0.37411742327391195,C
799671,96,0.8090124636050875,B
242262,649,0.5536058586117943,C
856498,214,0.1670897791284387,D
693932,581,0.9293797428087316,B
173586,399,0.8547796526646971,D
848591,382,0.5869075191566279,D
150908,279,0.368472062586486,C
189706,693,0.9303057767711951,A
686835,340,0.1577595708435291,B
601350,833,0.905713731199727,A
991046,998,0.14365170850889886,C
714127,991,0.8982221073830419,B
354496,673,0.491693219121626,A
555934,297,0.997535030476231,D
423197,800,0.5285412566823061,C
18731,9,0.4735380704379867,C
5740,101,0.7556136713880689,C
201432,335,0.8532722556329465,D
444141,173,0.9583156495375902,B
860109,840,0.14924866710841744,A
560063,138,0.1381552238167817,B
512597,627,0.372650686407078,B
184011,948,0.704916677574067,B
596744,229,0.9632182907010184,A
734253,168,0.7223790031998629,D
321608,715,0.680388610443649,B
222320,607,0.2268934917279114,A
561083,51,0.6939013728747689,C
949835,774,0.3554862760130558,A
361363,102,0.5261389277921703,B
836623,265,0.8594210181662743,C
727001,40,0.1615948857016659,A
123574,247,0.5771964301728993,B
520021,84,0.7997333009096502,C
385755,961,0.814079284117625,A
193267,748,0.9918819447900211,C
238441,978,0.6031824269693414,B
616395,737,0.3770757561238465,A
429360,671,0.2094562713407483,A
889334,415,0.6950243562491857,B
775162,556,0.2515737502720844,A
736658,647,0.7920367798400928,B
546701,866,0.45931749426940083,D
935912,67,0.04229618862668416,A
438413,387,0.009765477812584522,B
840736,794,0.09339293423493467,D
625594,380,0.19106389325208295,B
605913,227,0.17342903334570292,C
108304,871,0.22613824539192606,B
414698,543,0.39527615272854855,C
917071,250,0.39663577841191444,D
893102,996,0.5190482060844378,A
859516,229,0.5531092780342257,D
731324,839,0.6997188526929121,B
193078,457,0.3233779598963863,D
17087,307,0.8124342678351755,B
398238,899,0.2201818495036898,A
390983,156,0.9974652627956628,C
822508,287,0.1497194742676875,D
16139,637,0.06332344254317301,C
844243,525,0.40729184170099375,D
976281,514,0.27406963073313995,C
248535,942,0.08097413647070006,C
894370,328,0.16009809903414007,B
321619,668,0.3729459712562403,C
720612,940,0.7995101624127318,A
665792,757,0.06241627005188832,B
465598,703,0.40797587716532135,A
503052,351,0.17510418948185935,A
999259,937,0.4726792700282002,B
532296,734,0.5180999586020385,C
265850,373,0.03888443213223858,C
196780,886,0.8755477133952311,B
27730,307,0.44099968405015166,B
864324,335,0.05621799969662933,A
718852,445,0.21159332349723392,C
172756,828,0.6999078608286519,A
521404,977,0.29410507514679596,D
794735,798,0.9475637002097027,D
354331,525,0.6613264345721985,D
823630,410,0.821560446768241,C
935629,177,0.6691797743288713,C
731458,983,0.4047926205323169,A
309052,996,0.5729115208833349,C
875648,964,0.22878901961656228,B
422164,249,0.7189966105922679,B
814968,326,0.07566995416151057,B
369520,918,0.9068633987899021,B
809107,519,0.007127537190473321,B
773257,411,0.28691807584948215,A
523199,805,0.6479215313494082,B
184359,366,0.24599003708370593,D
196654,683,0.7982884200695749,D
603001,317,0.6320758873979279,A
464158,962,0.2834150576075153,C
791691,11,0.7309476748739175,C
367936,223,0.9321145830680229,D
938513,848,0.029153264171886573,A
889707,946,0.2047299867415593,A
632593,239,0.022940566147087837,B
833992,414,0.175009033526614,B
660798,208,0.5993190774752851,D
246385,826,0.2974565083724706,C
414655,747,0.4355727290911121,C
760896,689,0.4177771718557898,C
454492,340,0.503101960295451,A
652109,38,0.6647087305767256,B
133127,445,0.9189786733057634,B
508340,686,0.41503502598007147,C
641017,964,0.6390488909455542,D
537170,31,0.055360186483240925,B
459638,628,0.7301442247317078,C
172547,405,0.7549153732030158,C
807765,125,0.4535825669587841,A
115425,379,0.8077435109567815,B
22948,785,0.7448386040607703,B
216058,259,0.8079947784884173,C
413602,29,0.04211896906862311,D
769137,158,0.7994180292644993,D
924383,813,0.5617053126077978,C
252816,365,0.5542033802485952,A
943097,245,0.42010901781374155,D
117573,340,0.28359040892699783,C
774986,563,0.4260545552393469,D
843642,845,0.37529405881544897,C
993792,444,0.22733198061804705,A
510733,643,0.170219898380218,C
641702,905,0.2646414577936662,A
49571,974,0.5407777960869721,C
39566,690,0.1768072279436128,B
434564,847,0.7695144704477147,C
865550,756,0.4659689186478678,D
639927,633,0.15860828149965833,C
684248,234,0.31317654291335195,D
432070,419,0.9401669686218136,A
150677,434,0.46430207977682936,B
464882,227,0.8020699650699412,A
21369,534,0.9683801511221544,B
996310,927,0.40059654929000643,B
837163,331,0.900004493632899,C
322427,60,0.38463927856602653,D
531186,293,0.702334584717953,C
64589,924,0.8127459492266789,B
348120,793,0.7010543435736862,B
857000,662,0.7413231795914742,D
875669,881,0.5897587907370246,B
58881,239,0.00760985451237961,A
723984,474,0.7052067060310433,B
581007,681,0.20766550006465,C
55194,356,0.8161486393081138,C
847703,220,0.4808244282077282,B
256387,172,0.5216034117638876,B
634212,50,0.29269064997605587,A
149093,526,0.6729472618341862,D
175533,413,0.035526408903171935,A
117120,894,0.838430467555784,B
988437,936,0.9876151038805121,B
933802,913,0.7823797091073307,B
354808,150,0.15390934899097752,C
939843,768,0.5694052324209644,B
788604,727,0.3961661730535304,C
62233,233,0.9801311394661533,C
716757,124,0.3958927067975233,A
34849,502,0.6071840502816951,A
829520,360,0.7809797232695874,C
517885,808,0.15709120810370525,C
722214,545,0.010381291601598841,D
875495,808,0.5917474193796237,B
656931,443,0.892047477390936,D
205645,102,0.6148743717317968,C
580912,462,0.7457136612009946,C
991895,30,0.4900446466443049,A
879699,169,0.7975444663595714,C
520164,146,0.7833588964486232,C
462621,910,0.0549328839098443,A
894203,501,0.4132880401788057,A
357597,896,0.47467185190328576,A
557919,940,0.38850649086868505,A
925660,181,0.47265635754695934,A
250154,444,0.29990093379995564,D
459444,362,0.12527720748193083,D
783972,190,0.8704263229052992,D
574330,300,0.2878712584788251,C
393359,886,0.8113451979447015,D
434060,319,0.8564588363064616,A
513907,11,0.6215283328214725,A
414676,168,0.15971116250901485,C
985064,889,0.7550384509656966,C
110804,947,0.32602489270308954,D
217024,652,0.6373637793870114,B
859766,716,0.18401389929112666,D
358449,139,0.2052896543485131,B
820746,20,0.19198539674035098,A
928142,5,0.4687138405118674,B
718742,45,0.34905783760607545,C
370301,433,0.765795979714303,B
160910,90,0.04724392383885234,C
217785,744,0.6874534893322802,C
913232,666,0.5429703856454737,C
906664,285,0.4621605804337573,B
801511,443,0.7130204215333208,A
801147,718,0.1640898526312441,A
44510,320,0.6600832829335496,D
194380,10,0.9575224960595391,D
660277,420,0.9575028384286031,D
264054,274,0.17463875081896152,B
88383,70,0.7742821731570327,A
455577,206,0.05293455356197618,D
176186,524,0.2988949598852926,B
634619,602,0.292730982261983,C
97627,818,0.7273644068827572,D
768606,197,0.6222658352310988,A
170981,888,0.5938049556443182,C
409123,923,0.1096872194062376,D
878052,324,0.10388048950459561,A
381703,932,0.7762574465072082,A
430690,611,0.03455854236722433,D
592475,189,0.7948686726643642,C
46953,793,0.5088007978473282,D
418835,457,0.6414174565016367,C
55185,446,0.7270860972847364,D
752387,118,0.9785441499072961,A
31407,553,0.40748128118355176,A
125496,153,0.3236973677042114,C
439881,352,0.2594689372259138,A
189441,125,0.8984497913266736,B
988409,107,0.4543862415796721,D
606956,478,0.29515204984841825,A
269515,986,0.5068406460441544,A
949188,359,0.07701515778384882,B
604526,846,0.6123252234714579,A
374066,937,0.28443692147403987,B
260558,606,0.900698096494617,C
424380,755,0.5918219520939453,A
94456,852,0.8477833121050874,D
118684,669,0.5263025326064333,A
944311,368,0.2124167938896624,A
739422,890,0.39074920013601855,D
821094,40,0.5666633975986938,A
561279,254,0.8698823465639804,B
725260,992,0.3410805733276945,C
613803,621,0.5096716151907245,D
407806,365,0.9450898517164288,A
892872,598,0.26410497116985365,A
552213,671,0.23310939721717727,B
465042,498,0.018392715851301755,D
562806,140,0.7102445364380716,D
440224,650,0.8180583446221446,B
636213,951,0.9530924388500369,D
146895,417,0.055444306134513566,A
942802,344,0.6225405588221008,B
248461,893,0.8080939986869493,B
554774,756,0.07827266951250456,B
46455,604,0.38120937549764555,D
50729,355,0.18518682057856084,B
888694,678,0.8588688951628318,D
136132,592,0.47431193430402463,B
722772,254,0.10138499075000984,A
507440,691,0.4454789315428407,A
994004,213,0.9817065246139303,B
851841,628,0.34654918964059045,A
763684,149,0.011744388785150384,A
207663,716,0.09924482406930113,B
732195,781,0.8971821143428768,B
171533,754,0.1996081002894261,D
407721,359,0.19445141706813973,B
465560,383,0.1627638756864631,A
178830,376,0.17500843168376212,C
109661,157,0.7870576668230226,A
72408,791,0.35321802685709836,B
672760,282,0.6348533038886889,B
269518,290,0.8470364342692727,C
507751,963,0.45483093906649175,C
436527,99,0.17655305259778065,A
658855,448,0.21854140418735113,D
697304,823,0.29878675354020856,B
291308,391,0.5162811899031713,A
563248,578,0.2466905807152161,C
36310,881,0.7789624276497714,A
531660,488,0.5837760791696841,A
802168,793,0.43892284889684996,C
81813,378,0.19086844577610496,A
859502,852,0.04503137492070708,C
655113,65,0.4116872155101968,A
325516,258,0.6902876739048114,A
249683,13,0.5666142927200996,D
493325,41,0.6520430589758237,B
532132,872,0.6309371810975009,C
152935,708,0.3877837776154799,D
455968,738,0.29539362303393957,C
675549,611,0.8375531380858275,B
101918,949,0.26524618764309893,B
89578,35,0.3514775331589238,B
61117,977,0.5138162774162959,D
561215,885,0.9147251071107722,D
448308,344,0.3823029880300808,C
775406,316,0.31305197569805254,D
500103,188,0.9835873917627682,B
959695,345,0.612704482115142,C
99919,236,0.9996773135873169,B
103181,283,0.3508475597015773,D
182703,395,0.7367738093465968,A
543891,103,0.7266784884127807,A
135437,9,0.26336958208167904,B
504124,996,0.16211941031688992,D
861799,658,0.9690731898741822,C
451178,130,0.9167691395286589,C
360824,377,0.1368429804044604,B
319404,94,0.3636349222097983,D
71853,611,0.511229685804855,A
713010,280,0.37655785490024263,C
848707,522,0.2756541931397146,C
686048,492,0.9594808496450561,C
866449,15,0.43825418944173766,D
746941,163,0.5878838987754924,B
403021,156,0.6213203877259615,A
156275,302,0.8295938150576632,D
54223,224,0.05443788306407926,A
992142,649,0.1645508487204579,A
954746,804,0.7835675816603841,C
772674,821,0.901600268682687,D
824468,931,0.30246052374137855,A
359271,150,0.3942569494960336,C
